01,E00003,IN1000000001
02,E00004,IN1000000001
03,E00005,IN1000000001
01,E00003,IN1000000002
02,E00004,IN1000000002
03,E00005,IN1000000002
01,E00003,IN1000000003
02,E00004,IN1000000003
03,E00005,IN1000000003
01,E00003,IN1000000004
02,E00004,IN1000000004
03,E00005,IN1000000004
01,E00003,IN1000000005
02,E00004,IN1000000005
03,E00005,IN1000000005
01,E00003,IN1000000006
02,E00004,IN1000000006
03,E00005,IN1000000006
01,E00006,OR1000000001
02,E00007,OR1000000001
03,E00008,OR1000000001
01,E00006,OR1000000002
02,E00007,OR1000000002
03,E00008,OR1000000002
01,E00006,OR1000000003
02,E00007,OR1000000003
03,E00008,OR1000000003
01,E00009,OU1000000001
02,E00010,OU1000000001
03,E00011,OU1000000001
01,E00009,OU1000000002
02,E00010,OU1000000002
03,E00011,OU1000000002
01,E00009,OU1000000003
02,E00010,OU1000000003
03,E00011,OU1000000003
